,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
3013,0 days 00:45:00,0 days 01:00:00,0.3,3,10,5,7.374224312124633e-20,0.8,3019450,1382869,50583,151390,0.7851959656901699,0.6886704839745177,0.09867304021029044,0.7495556336738078,0.17438913693561692,0.10500295713261096,0.052501478566305514,0.43543278160425086,0.09552371782171346,1057,0.1
3014,0 days 00:45:00,0 days 01:00:00,0.3,3,10,5,1.7877367679282948e-16,0.7,3115467,1330602,41899,116324,0.7850450182307784,0.7019083498613902,0.08039388330847604,0.7351902062279189,0.144938569565816,0.08846557812564508,0.04423278906282255,0.43591414910869736,0.07813141235538092,1057,0.1
3015,0 days 00:45:00,0 days 01:00:00,0.3,3,10,5,1.479645002569803e-18,0.6,3071494,1408034,30992,93772,0.7853289814321915,0.6874598743954554,0.062439489521283045,0.7515950113814882,0.11530029448471323,0.06870017551395186,0.03435008775697593,0.43726859127651285,0.06117701093033785,1057,0.1
3016,0 days 00:45:00,0 days 01:00:00,0.3,3,10,5,2.094024212166732e-18,0.5,3082524,1424667,23768,73333,0.7855960106308107,0.6854163463133963,0.048953938584779706,0.755223942080926,0.09194778261690012,0.05449552028547396,0.027247760142736995,0.4391363833331383,0.04818934292217999,1057,0.1
3017,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,1.0496009203278987e-25,0.99,2810786,1367366,118406,307734,0.761693495486397,0.6773071733938681,0.18371082323443377,0.7221429577134275,0.29290704536369,0.17050182083072732,0.08525091041536365,0.39487721917639007,0.17158236437458252,1057,0.1
3018,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,1.0226320116468008e-25,0.95,2844852,1446281,84118,229041,0.7601725752092624,0.6676146951583436,0.1367146136682978,0.7313888471990266,0.23036780336347193,0.13074569440727163,0.06537284720363576,0.3943494219470011,0.13017835220297366,1057,0.1
3019,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,1.7370414706545433e-25,0.9,2865975,1482400,67581,188336,0.7601149584293665,0.6633617068595997,0.11272636730159642,0.7359261010405718,0.19550588507634742,0.10968034127729313,0.054840170638646546,0.39501714079680256,0.10834387513899939,1057,0.1
3020,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,3.969628162338358e-21,0.8,2974122,1438351,53499,138320,0.759734552688013,0.6759871007312308,0.08772914577613211,0.7210964502995011,0.1564272345334155,0.08873448296374534,0.04436724148187269,0.3951225576547189,0.08485004631418809,1057,0.1
3021,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,3.969628162338358e-21,0.7,2986501,1467545,41120,109126,0.7603120603652789,0.6723350734488603,0.0692129175966324,0.726315509231527,0.1263824491854559,0.07102938767372052,0.035514693836860206,0.39682968892342957,0.0674537069374227,1057,0.1
3022,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,4.875539059534338e-18,0.6,3067737,1418127,33747,84681,0.7610972957294151,0.6846694345189228,0.05634851557883642,0.7150420508663492,0.10446474171557996,0.05962318242727654,0.02981159121363818,0.3989096402538117,0.05511094624012808,1057,0.1
3023,0 days 00:45:00,0 days 01:00:00,0.3,3,10,6,4.875539059534338e-18,0.5,3075647,1436480,25837,66328,0.7616755827052195,0.6824013333646085,0.04413604399231306,0.7196658167417133,0.08317131387177086,0.047231939104200614,0.023615969552100345,0.40130598334163387,0.043390061132571656,1057,0.1
3024,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,4.797838018809547e-17,0.99,105267327,21283693,1748749,9894331,0.913070697508449,0.8333326676030308,0.31734952157327223,0.8498035743119519,0.4621240498610218,0.3869051908135528,0.19345259540677637,0.6816208682381486,0.30049501054962174,1269,0.1
3025,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,2.0258632854140913e-14,0.95,108177321,21525659,1281930,7209190,0.9135613853955857,0.8349597486433936,0.2508866498654648,0.849026983483922,0.3873204751231593,0.323113169637137,0.16155658481856847,0.6830658081894145,0.24017200513086365,1269,0.1
3026,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,4.289154461352795e-13,0.9,109739270,21539284,1052244,5863302,0.9137419349209546,0.8365232090226717,0.21396892979370633,0.8478436843598467,0.34170286424680685,0.28452479803519637,0.14226239901759816,0.6837705486974901,0.20605647617645229,1269,0.1
3027,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,4.44729557376344e-12,0.8,111091620,21942811,775809,4383860,0.9137550158284731,0.8356035460269288,0.16651782521231037,0.8496397734040692,0.2784610723253322,0.23041089297325867,0.11520544648662948,0.6846989318861316,0.16175124933216445,1269,0.1
3028,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,1.694207718699871e-11,0.7,111907157,22259457,600918,3426568,0.9134815379673848,0.8345777786461217,0.13340203476403997,0.8507957569560763,0.23064039789845095,0.18981784746612426,0.09490892373306196,0.6848866955557491,0.1303524719477651,1269,0.1
3029,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,2.94236958706037e-11,0.6,112311378,22716162,466472,2700088,0.9129552042356418,0.8322458484117629,0.10623471204445975,0.8526880905462079,0.1889308993762335,0.15447519608729138,0.07723759804364579,0.684454543523134,0.10432009430847343,1269,0.1
3030,0 days 01:00:00,0 days 00:15:00,0.2,3,2,1,5.117314953698141e-11,0.5,112690209,23044022,362212,2097657,0.9120528768285265,0.8306278343286725,0.08343344929350184,0.852751508312028,0.15199560546386745,0.123575355596878,0.06178767779843898,0.6829784022191367,0.08224850866873608,1269,0.1
3031,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,3.065004680164238e-29,0.99,97017540,29810306,2257435,9108819,0.8560372248114139,0.7679514465523491,0.23404480445025422,0.8013914698721321,0.36228498943997217,0.26924958219626915,0.1346247910981347,0.566346036710711,0.2212136953645472,1269,0.1
3032,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,4.093493024517297e-26,0.95,99612653,30294897,1647786,6638764,0.8568341886327708,0.7688563911194473,0.17974833309917476,0.8011493323518232,0.29361932875545405,0.21691635988008176,0.10845817994004081,0.5679458195459854,0.1720714103854114,1269,0.1
3033,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,3.1042178639509084e-25,0.9,100520908,30924106,1321774,5427312,0.8571917406057507,0.7666623973092918,0.14930124596515051,0.8041551107809265,0.25184447959123635,0.18467782491153995,0.09233891245577001,0.5688924328066977,0.1440629718872773,1269,0.1
3034,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,1.6516898974567558e-23,0.8,102030579,31125609,988712,4049200,0.8576304693561485,0.7676143844057018,0.1151164744064424,0.8037456787653298,0.20138900821956313,0.14698698978582161,0.07349349489291082,0.5699930498600926,0.11196918574383286,1269,0.1
3035,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,4.173394291530345e-22,0.7,103229715,31030562,782180,3151643,0.8575622921724361,0.7697966700459715,0.09220127841372433,0.8011654311848805,0.1653710087525384,0.12046539054254465,0.060232695271272355,0.570042997257532,0.09013866538765089,1269,0.1
3036,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,5.081134545059334e-22,0.6,103467992,31632449,605524,2488135,0.8572998075715923,0.7667196139343141,0.07292181751637077,0.8042693134569776,0.133719500891097,0.09663579925723265,0.04831789962861642,0.5701290784891287,0.07165026958967011,1269,0.1
3037,0 days 01:00:00,0 days 00:15:00,0.2,3,2,2,1.8773533039437915e-21,0.5,104013948,31776162,472467,1931523,0.8566432317274728,0.7666425049984045,0.05730215528001997,0.8034654886251607,0.10697498800595653,0.07700020493345482,0.03850010246672725,0.5694560898552502,0.056510076374148364,1269,0.1
3038,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,1.4601384308827734e-42,0.99,91652579,35522787,2602720,8416014,0.8099211678230525,0.7241162466414992,0.19153945507070164,0.7637913756698365,0.30627334359155667,0.20490237247360152,0.1024511862368007,0.4844700879292531,0.1808280825201222,1269,0.1
3039,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,1.7262248327585424e-40,0.95,93371466,36782528,1875108,6164998,0.8102342111122185,0.7202656553355028,0.14354722085737837,0.7667806867222895,0.24182327196524836,0.1594388938630953,0.0797194469315476,0.48417293209587364,0.13754207305175328,1269,0.1
3040,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,1.9178520976434514e-39,0.9,94239098,37402308,1518449,5034245,0.8104412835855274,0.7183616594340858,0.1186299226518233,0.7682710347835562,0.20552448989469058,0.13441823306681466,0.0672091165334074,0.4841483629245212,0.1145317886687845,1269,0.1
3041,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,5.578226211761651e-37,0.8,95843912,37456101,1148422,3745665,0.8106414711115826,0.7206499915698282,0.09091030224286988,0.7653449969320121,0.16251635477924664,0.105912476410142,0.05295623820507098,0.4843540190841705,0.08844506192038629,1269,0.1
3042,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,1.8823779724458636e-36,0.7,96371283,38000266,891910,2930641,0.8103210732635843,0.7185684772360036,0.07159970825957998,0.7666715238070074,0.13096824830832066,0.0846552107400833,0.04232760537004166,0.4838715837691055,0.07007277869398419,1269,0.1
3043,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,2.008654782582592e-36,0.6,96581844,38606470,695694,2310092,0.8096980057688271,0.7156017225047958,0.05645860470877294,0.7685483929993685,0.10518982272987773,0.06739703487745238,0.03369851743872618,0.48297289569713864,0.05551470220696518,1269,0.1
3044,0 days 01:00:00,0 days 00:15:00,0.2,3,2,3,5.580116738744372e-37,0.5,96459085,39399849,533322,1801844,0.8086772136212619,0.711035630319963,0.043732280612837925,0.7716128103954922,0.08277326575167034,0.052468575955638724,0.026234287977819414,0.48160723004845374,0.043173436022486154,1269,0.1
3045,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,2.3847728374516517e-54,0.99,88545327,38964761,2930811,7753201,0.7710236710227225,0.6968353062829744,0.16595760320195474,0.7256825432243992,0.2701370862263378,0.16506576557101157,0.08253288278550584,0.42010075270755787,0.15616097904373186,1269,0.1
3046,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,5.221358031071447e-52,0.95,90272258,40122194,2131401,5668247,0.771000410308754,0.6942445806297085,0.12378668726951111,0.7267311294048142,0.21154086905882913,0.1273755396682476,0.06368776983412378,0.41903250124538916,0.1182810752558301,1269,0.1
3047,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,5.221358031071447e-52,0.9,90690848,41148443,1712811,4641998,0.7711427234412072,0.689847439217738,0.10137482624375686,0.730470105395772,0.1780410679783873,0.10582649179071944,0.052913245895359715,0.4183594842911727,0.09771958349293644,1269,0.1
3048,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,4.666646887034593e-50,0.8,91907707,41542946,1287397,3456050,0.7711153941872912,0.690071117363187,0.07680282466746591,0.7285946274934663,0.1389577910357157,0.0819440681621456,0.04097203408107273,0.41729644298776736,0.0746666520331364,1269,0.1
3049,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,2.341268635588381e-50,0.7,92078310,42412389,994077,2709324,0.7708606463381928,0.6859021767210033,0.06004479484189796,0.7315772718104251,0.11098075469931316,0.06465131070879199,0.03232565535439593,0.41622171699990246,0.05875046269401435,1269,0.1
3050,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,8.910562888081608e-50,0.6,92527628,42754417,782676,2129379,0.7706176678540159,0.6849569337620057,0.04744204344926619,0.73122897747467,0.0891030897221602,0.051567263110798664,0.025783631555399453,0.4151898682196317,0.046628935994880445,1269,0.1
3051,0 days 01:00:00,0 days 00:15:00,0.2,3,2,4,2.3419483234313706e-50,0.5,92468271,43463441,604182,1658206,0.7697538848105465,0.6811179131381152,0.03674967804255904,0.7329450120845761,0.06999007155047053,0.04006022625825765,0.020030113129128734,0.41320033764098485,0.036264099224969766,1269,0.1
3052,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,3.1100474517058573e-66,0.99,86391418,41447650,3205949,7149083,0.7363503669842375,0.6768776742277709,0.147110362336497,0.6903969973245858,0.24254008340547564,0.13577506100548448,0.06788753050274225,0.36617959924405535,0.138006039918937,1269,0.1
3053,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,2.1893677515627126e-67,0.95,86944832,43693070,2270268,5285930,0.7360086570714728,0.6674001422636712,0.10792237489536331,0.6995489001214632,0.1869960727828352,0.10191082207785222,0.05095541103892606,0.36508953319133597,0.10314157072448332,1269,0.1
3054,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,2.1893677515627126e-67,0.9,87390502,44646689,1824598,4332311,0.7362619834670103,0.6637245222480554,0.0884524183833888,0.7036503219391419,0.1571502521160937,0.08469960782929702,0.04234980391464846,0.36551309967727175,0.08527567279782035,1269,0.1
3055,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,3.6479485178185624e-66,0.8,88266033,45332115,1354409,3241543,0.7365835117925029,0.6621670244967043,0.0667345868824621,0.7053039283264926,0.12193217140392792,0.06512448537892357,0.032562242689461736,0.3659869865976297,0.06492426394156217,1269,0.1
3056,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,8.211741901914964e-65,0.7,89012441,45592148,1060715,2528796,0.7364695013437416,0.6624106021892396,0.052550839401654295,0.7044959605918466,0.09780598526932319,0.05197586959752301,0.025987934798761523,0.3657842692690493,0.05141746031787988,1269,0.1
3057,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,2.6528982372591555e-69,0.6,87785748,47585363,801787,2021202,0.7355952044790819,0.6498609564373587,0.040744647407051866,0.7159794104759175,0.07710162859672619,0.039991918574265706,0.01999595928713292,0.36446155228237725,0.040096569711304986,1269,0.1
3058,0 days 01:00:00,0 days 00:15:00,0.2,3,2,5,1.5664968586804272e-70,0.5,87577390,48423621,613099,1579990,0.7354290466821123,0.645160538691594,0.03159751802724807,0.7204404381217543,0.06053984255709651,0.03107912053426691,0.01553956026713348,0.3643870481951162,0.031214790530637016,1269,0.1
3059,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,3.2400255758642632e-75,0.99,85722234,42504721,3346138,6621007,0.7134572917588525,0.668214062684297,0.13477677114525408,0.6642832024616879,0.22408817388181482,0.11836395036310456,0.05918197518155221,0.3328028128665361,0.1261820381992895,1269,0.1
3060,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,2.529160319118309e-75,0.95,86642563,44272159,2394015,4885363,0.713353800463446,0.6623142811451429,0.09938179959518709,0.6711236866666356,0.17312655372637406,0.0895853274911093,0.044792663745554726,0.3329481299099249,0.09476658280819057,1269,0.1
3061,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,3.836068949561312e-72,0.9,88016449,44245282,1972066,3960303,0.7133911172689074,0.6655620753708009,0.08215444330776195,0.6675752974907664,0.14630412519837746,0.07563888539501712,0.037819442697508594,0.33304707329869077,0.07892563563806525,1269,0.1
3062,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,2.1597368825120716e-70,0.8,89046430,44718350,1475756,2953564,0.713412964853944,0.6657302591065755,0.061956060753088286,0.6668210921766773,0.11337789043537817,0.05813440604475905,0.02906720302237953,0.33251523079821876,0.060095707487252195,1269,0.1
3063,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,1.3383142356162698e-74,0.7,88138585,46597762,1112604,2345149,0.7135772540155148,0.6547583001010897,0.047916009736323206,0.6782291852541231,0.08950836958859912,0.04486551116365285,0.02243275558182643,0.3323851495686373,0.04685096137758247,1269,0.1
3064,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,4.229094334388714e-74,0.6,88528446,46947284,871407,1846963,0.7138823298314543,0.6539744388508627,0.03785206481411631,0.6794376777259902,0.07170915040095906,0.035777142086163796,0.017888571043081773,0.33290118738930774,0.037187932731138504,1269,0.1
3065,0 days 01:00:00,0 days 00:15:00,0.2,3,2,6,2.0957191444709405e-73,0.5,88930261,47151662,677648,1434529,0.7137837609140979,0.6538975976543138,0.029525446849702625,0.6791708270661029,0.05659073680636032,0.028119755855420776,0.014059877927710396,0.33267614973853454,0.029119310007488453,1269,0.1
3066,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,2.9807415186276444e-17,0.99,16834904,3422270,276166,1577716,0.913237254391336,0.8327336333461414,0.3155440835234339,0.8510336688095574,0.46038703984377877,0.3851750390258328,0.1925875195129165,0.6820925322028422,0.29902777630363947,1269,0.1
3067,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,2.1655799374188094e-14,0.95,17330032,3429613,203717,1147694,0.9138851910583503,0.8356781331475077,0.2507356399734604,0.8492560738369008,0.38716430769687477,0.32330078322093736,0.16165039161046868,0.684050310443548,0.24005192193136868,1269,0.1
3068,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,4.5250385112959766e-13,0.9,17578431,3431932,167074,933619,0.9140302180583741,0.8372304787252133,0.21386051840878734,0.8482101730455268,0.3415943379036867,0.2847204984870795,0.14236024924353974,0.6848654464456103,0.2059775516395025,1269,0.1
3069,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,3.824507424324709e-12,0.8,17779421,3510202,122576,698857,0.9141299434852781,0.8357030980338523,0.16603639910963472,0.8507778479802979,0.27784836950342034,0.22997758138401492,0.11498879069200758,0.685899305978873,0.1613379243634332,1269,0.1
3070,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,1.9617337454437432e-11,0.7,17931285,3538395,95574,545802,0.9139470409868022,0.8356492335779893,0.13363753021707817,0.8509860050890585,0.23099928834027111,0.19040615068263952,0.0952030753413197,0.6861770745414211,0.13058179503135459,1269,0.1
3071,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,4.09914842627461e-11,0.6,18010555,3596175,74496,429830,0.9135103432139134,0.8339893399935309,0.10676340441703376,0.8522860213433374,0.1897565542120432,0.15552200753512244,0.07776100376756108,0.6858482956902654,0.10482377641171164,1269,0.1
3072,0 days 01:00:00,0 days 00:15:00,0.2,3,5,1,4.040288448578211e-11,0.5,18026856,3692286,56971,334943,0.9126660068974918,0.8304351904314294,0.08316959378272257,0.8546339247896222,0.15158731002821135,0.12326370396018525,0.06163185198009256,0.6846324578808465,0.08200945105528623,1269,0.1
3073,0 days 01:00:00,0 days 00:15:00,0.2,3,5,2,1.472152203512296e-29,0.99,15510241,4792028,356749,1452038,0.8562280422182141,0.767140158299088,0.2325468692995878,0.8027689274635432,0.36062697282565565,0.26773114340195603,0.13386557170097801,0.5667348171874947,0.21997859355246285,1269,0.1
3074,0 days 01:00:00,0 days 00:15:00,0.2,3,5,2,1.5068698898312354e-25,0.95,16008179,4784647,266478,1051752,0.8567079238208902,0.7715565914174339,0.1802056370717629,0.7978516647322547,0.29400602043795704,0.2179363259819958,0.10896816299099776,0.567741192976275,0.17233707970847192,1269,0.1
3075,0 days 01:00:00,0 days 00:15:00,0.2,3,5,2,1.9920197024516989e-25,0.9,16077268,4960013,210360,863415,0.8569454770298808,0.7661634523470973,0.14826576373915845,0.8040930362506111,0.25036670662006033,0.1834016904705626,0.09170084523528137,0.5683205046197412,0.1430966749246079,1269,0.1
3076,0 days 01:00:00,0 days 00:15:00,0.2,3,5,2,7.289995188414985e-24,0.8,16299607,5009936,157187,644326,0.8570295443698281,0.7663104376380757,0.11395404033276138,0.8038871484305308,0.19961228512455903,0.14534348331430288,0.0726717416571514,0.568784218255069,0.11087183248102152,1269,0.1
