,window_size(minutes),dt(minutes),max_dist(deg),min_samples,grid_km,pred(hours),thr(%),thr_future(%),tn,fp,fn,tp,roc_auc,accuracy,precision,recall,f1,hss,hss2,tss,csi,n_cases,gauss_bandwith
4506,0 days 01:30:00,0 days 00:45:00,0.3,3,5,2,6.601099017414211e-06,0.6,17311915,4869333,103251,471245,0.8804470422393583,0.781480051805821,0.08823857642375038,0.8202755110566479,0.15933697532778116,0.11918191635585039,0.059590958177925014,0.6007507575351148,0.08656498945870636,1306,0.1
4507,0 days 01:30:00,0 days 00:45:00,0.3,3,5,2,6.6215540077702096e-06,0.5,17335797,4972864,79795,367288,0.8796568668151643,0.7779611600482058,0.06877856660259858,0.8215208361758332,0.1269303907651927,0.09408322397533707,0.047041611987668645,0.5986090262738404,0.06776597630936243,1306,0.1
4508,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,6.201493388688901e-10,0.99,15548939,5193315,426225,1587265,0.8455817885446298,0.7530496036517198,0.23408985661993517,0.7883153132123825,0.36098530032169407,0.260016446345232,0.13000822317261593,0.5379416074425081,0.22024530981482085,1306,0.1
4509,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,2.3999875071874018e-08,0.95,16017630,5260160,317516,1160438,0.846077110569341,0.7548893149791104,0.18073674757397987,0.7851651675221286,0.29383562961920107,0.21046796685807728,0.10523398342903863,0.5379515236239606,0.1722200010269936,1306,0.1
4510,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,2.5780574202006864e-08,0.9,16090367,5458326,252372,954679,0.8461025865040436,0.7490436700289825,0.1488660931965592,0.790918527883246,0.25057007455063324,0.1770991503813697,0.08854957519068495,0.5376165758808671,0.14322955775794827,1306,0.1
4511,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,9.607380632493007e-08,0.8,16297003,5554798,188772,715171,0.8459049804549663,0.7475991116792314,0.11406292439404406,0.7911682484404438,0.19938103506148389,0.13964047023240658,0.06982023511620329,0.5369650365404269,0.11072916532804149,1306,0.1
4512,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,9.648401891973026e-08,0.7,16340982,5707194,145280,562288,0.8456803797853566,0.7428133309989776,0.08968651636610489,0.7946769780430998,0.16118216151525358,0.1115334422624117,0.05576672113120597,0.5358259057367103,0.0876553175316559,1306,0.1
4513,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,1.0081795561474307e-07,0.6,16377785,5820436,113401,444122,0.8452751030000907,0.7392378381475904,0.07089438712196455,0.7965985259800941,0.1302013271317066,0.08921972584988955,0.044609862924944746,0.5343957125204029,0.0696338750374532,1306,0.1
4514,0 days 01:30:00,0 days 00:45:00,0.3,3,5,3,9.985584757752005e-08,0.5,16402232,5919648,87899,345965,0.8440416590327288,0.7359986559876927,0.05521646485347882,0.7974042557114672,0.10328119642772114,0.0701190534334396,0.035059526716719774,0.5322093886124595,0.05445256104025616,1306,0.1
4515,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,3.7731363785348185e-13,0.99,14690450,6109527,442239,1513528,0.8123892091365152,0.7120829800159467,0.19854612094494922,0.7738795060965852,0.3160154766421174,0.20762133980585445,0.10381066990292727,0.4801519216862755,0.1876593711276985,1306,0.1
4516,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,1.4227673580123677e-11,0.95,15087952,6231834,324935,1111023,0.8132971371441348,0.7118631234381966,0.15130663718495402,0.7737155264986859,0.25311457184141595,0.16496628458051874,0.0824831422902593,0.4814126863107028,0.14489477544513465,1306,0.1
4517,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,1.6080918235591263e-11,0.9,15163714,6419141,258990,913899,0.8135516998654649,0.706529876588522,0.1246275760121314,0.7791862657080082,0.21488517009723454,0.13830588703725508,0.06915294351862757,0.48176773604638556,0.12037610494162958,1306,0.1
4518,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,2.172070570663437e-10,0.8,15443633,6433762,197251,681098,0.8136443304912787,0.7086004746757566,0.09572893914989192,0.7754298120678682,0.17041916456832293,0.10920846560602922,0.05460423280301453,0.4813471756296634,0.093146561916251,1306,0.1
4519,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,2.172070570663437e-10,0.7,15488838,6579421,152046,535439,0.8136387918105351,0.7041860288110114,0.07525643512310853,0.7788373564514135,0.1372507880643576,0.08694225709182304,0.04347112854591149,0.4806977977304469,0.07368183928621067,1306,0.1
4520,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,2.172070570663437e-10,0.6,15522665,6691288,118219,423572,0.8137112386775477,0.7007565650237584,0.059533427221336754,0.7817996238401893,0.11064158468238922,0.0694669204569538,0.03473346022847685,0.48057957534184237,0.058560400073053256,1306,0.1
4521,0 days 01:30:00,0 days 00:45:00,0.3,3,5,4,2.172819110357527e-10,0.5,15549203,6784946,91713,329882,0.8126355818310241,0.6978055738366542,0.04636542162368507,0.7824618413406231,0.08754338762566805,0.054467618341821906,0.027233809170910946,0.4786693843278218,0.04577535880251011,1306,0.1
4522,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,1.5668508573589197e-14,0.99,14289720,6582107,472338,1411579,0.783634314250341,0.6899927772082513,0.17658674608935102,0.7492787633425464,0.28581407857756586,0.17530745555199267,0.08765372777599632,0.43392031388816943,0.16673458520788506,1306,0.1
4523,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,4.747153964330115e-13,0.95,14652133,6720578,347547,1035486,0.7835557792648691,0.6893916103116646,0.13350663429285783,0.7487066469129804,0.22660575765855206,0.13764563746117978,0.06882281873058989,0.434259967687308,0.1277808127759341,1306,0.1
4524,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,1.3004063138411988e-12,0.9,14791712,6833959,281585,848488,0.7838563978760327,0.6873077847949072,0.11044501836459139,0.7508258316055688,0.19256421545709967,0.11602482852764824,0.05801241426382417,0.43481441165933915,0.10654000385734261,1306,0.1
4525,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,1.873241592279022e-12,0.8,14893435,7015673,207230,639406,0.7839401669029136,0.682589899060211,0.08352702826450256,0.7552312918420667,0.1504181215201874,0.08940788514099847,0.04470394257049924,0.4350141018040241,0.08132547321658307,1306,0.1
4526,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,5.404383357134776e-12,0.7,15018009,7074886,162509,500340,0.7836731131779925,0.6819530488653766,0.0660495145623378,0.7548325485894978,0.12147012499886199,0.07174320611038401,0.03587160305519199,0.4345990074442563,0.06466233335724214,1306,0.1
4527,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,5.9407196977677194e-12,0.6,15060646,7172650,127146,395302,0.7833198301928639,0.6792108401289801,0.05223368224322776,0.756634153064037,0.09772124987639673,0.057226592773899694,0.02861329638694983,0.43402566532564685,0.051370625819190344,1306,0.1
4528,0 days 01:30:00,0 days 00:45:00,0.3,3,5,5,3.7382521861431964e-11,0.5,15231702,7117384,100908,305750,0.7827821246725233,0.6827925292181174,0.04118880246537379,0.7518602855470691,0.07809913724400341,0.0457650449706514,0.022882522485325674,0.4333960763172151,0.0406364026144458,1306,0.1
4529,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,2.7908895477334203e-16,0.99,13921033,7014609,500995,1319107,0.757282975382035,0.6697271686656345,0.1582855715265555,0.7247434484440982,0.2598248264839886,0.14795690585818455,0.07397845292909228,0.38968761399679536,0.1493095812641749,1306,0.1
4530,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,4.390421218625344e-16,0.95,14091444,7327494,358520,978286,0.7573513269333725,0.6622385099779643,0.1177837602248073,0.7318085047493802,0.2029094684766099,0.11315824494631868,0.05657912247315929,0.38970498869270176,0.11290998695797698,1306,0.1
4531,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,4.393989028459495e-16,0.9,14162440,7501432,287572,804300,0.7576956112155904,0.6577126197236179,0.09683673877269336,0.7366248058380469,0.1711712900437175,0.09435961438408937,0.047179807192044655,0.3903602045700926,0.09359613019625514,1306,0.1
4532,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,1.7416319304546772e-15,0.8,14322064,7616422,213739,603519,0.7581164829204633,0.6559039774748741,0.07342132990978889,0.7384681459220956,0.1335632865891301,0.0729995090257339,0.036499754512866904,0.3912964222215632,0.07156057616603903,1306,0.1
4533,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,1.2313498142583638e-14,0.7,14493302,7622690,168404,471348,0.7585584048601806,0.6576207747810838,0.05823397419186814,0.7367667471145068,0.10793664606087391,0.05889665059606346,0.029448325298031805,0.3920980566935662,0.057047057032291425,1306,0.1
4534,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,4.405113974378954e-14,0.6,14613588,7637982,132531,371643,0.7591521521565705,0.6585252057678272,0.04639955054075565,0.7371324185697795,0.0873036819403418,0.047600305642383905,0.023800152821191904,0.39387654943335454,0.04564429863539829,1306,0.1
4535,0 days 01:30:00,0 days 00:45:00,0.3,3,5,6,4.3993664439572785e-14,0.5,14643988,7719474,102028,290254,0.7593615129365943,0.656284496784636,0.036237684975070315,0.7399115942102875,0.06909156261418399,0.03745472406607835,0.01872736203303925,0.39472917120261547,0.03578189482030771,1306,0.1
4536,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,5.4988119319184395e-09,0.99,4115204,810363,78465,358204,0.9043723772534099,0.8342430284679749,0.3065327020187974,0.8203101204802723,0.44629450124467684,0.3718146181949901,0.18590730909749503,0.6557883507022955,0.28724523508618865,1231,0.1
4537,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,1.0421891287722197e-07,0.95,4210240,833463,57131,261402,0.9049848475700009,0.8339136882449784,0.23875272293844446,0.8206433870274038,0.3698915662821088,0.30602421253222684,0.15301210626611347,0.6553951557179869,0.22691224622307715,1231,0.1
4538,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,1.6044967540371468e-06,0.9,4295419,807429,48346,211042,0.905358990686878,0.8404070615317938,0.2072145402274586,0.8136151248322976,0.3303056127475723,0.27435234155566635,0.13717617077783328,0.6553840742503481,0.19782399418082014,1231,0.1
4539,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,2.4549293798693717e-06,0.8,4321640,847167,35153,158276,0.9056320916829448,0.8354567012716337,0.15741916747145288,0.8182640658846398,0.26404153237376465,0.21664472740461505,0.10832236370230743,0.654364156292349,0.15210129579587084,1231,0.1
4540,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,1.61017178349348e-05,0.7,4388948,822280,28542,122466,0.905529372924271,0.8413307433689976,0.12962849273773056,0.8109901462174189,0.22352827368186654,0.18389767437940105,0.09194883718970036,0.6532000821480671,0.12582709331667502,1231,0.1
4541,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,4.6109201814453314e-05,0.6,4432168,811306,22862,95900,0.9055698074081036,0.8444365372952627,0.10570917740843866,0.8074973476364493,0.18694540180590427,0.15380131807880196,0.07690065903940088,0.6527705386544652,0.10311074028995729,1231,0.1
4542,0 days 01:30:00,0 days 01:00:00,0.2,3,10,1,8.02463310477117e-05,0.5,4458024,811988,17947,74277,0.9052216230807648,0.8452259467878699,0.08380901874721443,0.8053977272727273,0.15181979562366055,0.12454448143067759,0.06227224071533854,0.6513206587575133,0.08214555878488673,1231,0.1
4543,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,3.482766569172873e-10,0.99,3909537,1028769,85791,338139,0.8716269024937656,0.792146410564548,0.2473750976656805,0.7976293255962069,0.37763214763144404,0.29221108637642723,0.14610554318821373,0.5893050540747581,0.23276604444554586,1231,0.1
4544,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,6.913380835208525e-09,0.95,4001135,1052022,62754,246325,0.8718005649734939,0.7921061288611692,0.18972200806101913,0.796964530103954,0.3064837821461143,0.23527769566319298,0.11763884783159638,0.5887734923032286,0.180974813772086,1231,0.1
4545,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,1.3502904006013836e-08,0.9,4030093,1080319,50186,201638,0.8722185878089068,0.789172837599837,0.15728920704828633,0.8007100196962958,0.26292932302590794,0.20013694482001915,0.1000684724100096,0.5893143435746837,0.1513636298805759,1231,0.1
4546,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,1.6198599056284264e-08,0.8,4048489,1125723,36282,151742,0.8725858075099371,0.7832984225237383,0.11878368487590658,0.8070352720929244,0.20708719069198062,0.15545929893382296,0.07772964946691147,0.589471128992487,0.11550321332798476,1231,0.1
4547,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,1.6819510370338207e-07,0.7,4115860,1099489,29415,117472,0.8723272560080932,0.7894714070771969,0.09652897668865312,0.799744020914036,0.17226553105624673,0.12972173281848629,0.06486086640924317,0.5889261063315219,0.09425085207032227,1231,0.1
4548,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,1.8511521527062317e-07,0.6,4125137,1121586,22726,92787,0.8724183747754275,0.7865979789028308,0.07640733119066383,0.8032602391072866,0.13954128398975552,0.1043030851669368,0.05215154258346856,0.5894913780486792,0.07500369816805284,1231,0.1
4549,0 days 01:30:00,0 days 01:00:00,0.2,3,10,2,8.426446282917102e-07,0.5,4172581,1099955,18149,71551,0.8723663438522538,0.7914854922461451,0.061076084970968995,0.797670011148272,0.11346441421940588,0.08503016401938175,0.04251508200969086,0.5890502881155606,0.06014432755714892,1231,0.1
4550,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,5.851812401245107e-12,0.99,3715865,1234852,91336,320183,0.8402447209215052,0.7526800387002736,0.20590083181407492,0.7780515601952765,0.3256284851572853,0.2324745904123944,0.11623729520619716,0.5286226390915253,0.1944780368458871,1231,0.1
4551,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,6.538001333702534e-11,0.95,3789974,1271971,65852,234439,0.8408289693791982,0.7505102349094669,0.15562761797916902,0.780706048466321,0.2595216363969467,0.18324818454571729,0.09162409227285857,0.5294249697505309,0.14910937235651564,1231,0.1
4552,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,7.506746919356494e-10,0.9,3853667,1263910,54585,190074,0.8410724370645593,0.7541147014044142,0.13072633536545106,0.7768935538852035,0.2237951117450812,0.15802936976125148,0.07901468488062564,0.5299192533519629,0.12599622556210555,1231,0.1
4553,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,8.416832295055679e-10,0.8,3871085,1308606,39641,142904,0.8414207813827999,0.7485662697426969,0.09845195692761331,0.7828425867594292,0.17490720936565785,0.12179383975585133,0.060896919877925594,0.5302008751206462,0.0958346941389571,1231,0.1
4554,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,1.3780775720475353e-09,0.7,3891109,1328596,30699,111832,0.841206098572733,0.7465059352106099,0.07763803536171193,0.7846152766766528,0.14129487876818037,0.09764397766374207,0.04882198883187101,0.5300805855398931,0.07601791007846366,1231,0.1
4555,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,6.234321921695185e-08,0.6,3988333,1261824,25736,86343,0.8415778226140277,0.7598837499878782,0.06404473629750616,0.7703762524647793,0.11825815650239753,0.08286161278252667,0.041430806391263335,0.5300360112110415,0.06284504801285098,1231,0.1
4556,0 days 01:30:00,0 days 01:00:00,0.2,3,10,3,6.206879661680931e-08,0.5,3994182,1281037,19765,67252,0.8416637587793675,0.7574142577835067,0.049879513961769324,0.7728604755392624,0.09371102747428073,0.06521133953761343,0.032605669768806744,0.5300199413358483,0.04915887823141484,1231,0.1
4557,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,5.861075106113191e-15,0.99,3514548,1450034,92005,305649,0.8114881265463738,0.7124261222370668,0.17409122261820614,0.7686305179879996,0.28388403672996837,0.18537366086513757,0.09268683043256874,0.47655477022111814,0.16542240897813917,1231,0.1
4558,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,3.98741794063248e-14,0.95,3573120,1498930,65868,224318,0.8118823761530077,0.7081818107222435,0.13017162938822502,0.7730145492890766,0.22282130926566254,0.14347817616557143,0.0717390880827856,0.4774870998356998,0.12537923756760322,1231,0.1
4559,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,2.5571688675389208e-12,0.9,3658491,1467277,55704,180764,0.8121973342027866,0.7159802366027903,0.10968416441095823,0.7644332425529036,0.1918420129593438,0.12429871995712412,0.06214935997856212,0.4781781877006356,0.10609803697149514,1231,0.1
4560,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,2.53997667532616e-12,0.8,3673488,1512204,40567,135977,0.8124353750109183,0.7104247183451082,0.08250125441319855,0.7702159235091536,0.149038348244256,0.09522564653098631,0.04761282326549327,0.47860508352868425,0.08051941438272614,1231,0.1
4561,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,1.3118341106733552e-11,0.7,3713613,1510741,32034,105848,0.8124170011558957,0.7122888660625903,0.06547613524526023,0.7676709070074411,0.12066087156755512,0.07692031927509899,0.03846015963754942,0.4784981212429236,0.06420388408993445,1231,0.1
4562,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,3.000572520305429e-12,0.6,3692882,1560909,24243,84202,0.8126460286982867,0.7043860061362461,0.05118317244246741,0.7764488911429757,0.09603571257490494,0.06038065681184803,0.03019032840592409,0.4793474266956842,0.050439870752398835,1231,0.1
4563,0 days 01:30:00,0 days 01:00:00,0.2,3,10,4,3.000572520305429e-12,0.5,3698336,1579698,18789,65413,0.8119039092718324,0.7018991704206976,0.0397620586088112,0.7768580318757274,0.07565200747348802,0.047185348032616065,0.023592674016308022,0.47756136194142995,0.03931305967906725,1231,0.1
4564,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,1.4882293119334655e-17,0.99,3361086,1617911,92422,290817,0.787073380752395,0.6810410806238293,0.1523616775150781,0.7588397840512057,0.25377066947298976,0.15293710700006843,0.07646855350003422,0.43389261095590154,0.1453249381605577,1231,0.1
4565,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,2.4440498320090006e-17,0.95,3395455,1687118,65337,214326,0.7869461923474175,0.6731857754861964,0.11271749260036057,0.7663723839049141,0.19652956044797434,0.11615843026021826,0.05807921513010912,0.4344306685571956,0.10897298682466426,1231,0.1
4566,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,2.8956376789938206e-16,0.9,3444866,1689453,53801,174116,0.7869877053717176,0.6749016641565198,0.09343147476696596,0.7639447693677962,0.16649979966397097,0.0981928347581329,0.049096417379066434,0.4348937306613972,0.09080980718379864,1231,0.1
4567,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,7.559512463826462e-16,0.8,3473914,1718145,39676,130501,0.7871208977684865,0.6721850735402172,0.07059274734048596,0.7668545103039777,0.12928424136241762,0.07555357931999947,0.03777678965999968,0.4359366605645968,0.06910950568811887,1231,0.1
4568,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,2.5273037766818972e-14,0.7,3538488,1690831,32115,100802,0.7865905031666757,0.6786888902316124,0.05626263860958131,0.7583830510769879,0.10475383855966329,0.06143792712100393,0.030718963560501928,0.4350463030224133,0.055271890634013034,1231,0.1
4569,0 days 01:30:00,0 days 01:00:00,0.2,3,10,5,9.766249490205565e-15,0.6,3530188,1727529,24653,79866,0.7866012811816516,0.6732366870835226,0.04418845908061049,0.7641290100364527,0.0835455988083146,0.048479941132119043,0.02423997056605952,0.4355588340456187,0.04359383596936325,1231,0.1
